cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2022,year_2023,year_2024,year_2025,year_2026,year_2027,validation_label,notes
2022,INDUSTRIAL DEVELOPMENT,56,AVIATION,Navy Yard Infrastructure Improvements-FY17,AVN.8B,,2027.0,2027.0,"See description under line item 8. 3,900 FT 4,300 ST",,,8200.0,,,,,,8200.0,,
2022,INDUSTRIAL DEVELOPMENT,56,AVIATION,Environmental Assessment/Remediation,AVN.9.1,,,,Provide environmental assessment and remedial assistance to 500 CN 500 CN SOOCN City properties with contamination issues. | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,,,,,,,,,
2022,WATERFRONT IMPROVEMENTS:,57,COMMERCE,"Improvements, Engineering and Administration",COM.10.1,,,,"10,000 Z 10,0002 7,500Z 7,500Z 7,500 Z 7,500Z Conduct engineering, architectural, and environmental studies related to land acquisition and development",,,,,,,,,,,
2022,WATERFRONT IMPROVEMENTS:,57,COMMERCE,Acquisition and Improvements,COM.11.1,,,,"Purchase and improve industrial sites throughout Philadelphia 20,000 Z = 20,0002 10,000 Z 10,000 2 10,000 Z 10,0002",,,,,,,,,,,
2022,WATERFRONT IMPROVEMENTS:,58,COMMERCE,Penn's Landing Improvements,COM.12.1,,2022.0,2027.0,Make improvements to Penn's Landing.,,,120000.0,9000.0,12000.0,13000.0,21000.0,5000.0,60000.0,corrected,
2022,WATERFRONT IMPROVEMENTS:,58,COMMERCE,Master Plan Implementation,COM.12.2,,2022.0,2027.0,"Implement the Central Delaware Waterfront Master Plan through 1,500 construction, improvement, or acquisition of City assets.",,,10500.0,1500.0,,500.0,,3000.0,5500.0,,
2022,WATERFRONT IMPROVEMENTS:,58,COMMERCE,General Site Improvements,COM.12.3,,2022.0,2027.0,"Implement infrastructure and site improvements in support of 1,500 public and private development.",,,8500.0,1500.0,,500.0,,2000.0,4500.0,,
2022,WATERFRONT IMPROVEMENTS:,58,COMMERCE,Central Delaware River Waterfront-FY17,COM.12A,,2022.0,2027.0,See description under line item 12.,,,10220.0,5110.0,,,,,5110.0,corrected,
2022,WATERFRONT IMPROVEMENTS:,58,COMMERCE,Central Delaware River Waterfront-FY16,COM.12B,,2022.0,2027.0,See description under line item 12.,,,50000.0,25000.0,,,,,25000.0,corrected,
2022,WATERFRONT IMPROVEMENTS:,59,COMMERCE,Schuylkill Riverfront Improvements,COM.13.1,,,,"Complement public and private reinvestment through capital 4,000 1,000CN improvements to the Schuylkill River Trail. 1,000 SB 1,000SB 1,000 SB",,,,,,,,,,,
2022,WATERFRONT IMPROVEMENTS:,59,COMMERCE,Schuylkill River Waterfront-FY21,COM.13A,,2027.0,2027.0,"See description under line item 13. 10,000 CT 3,500 PT 8,500 ST",,,22000.0,,,,,,22000.0,,
2022,WATERFRONT IMPROVEMENTS:,59,COMMERCE,Schuylkill River Waterfront-FY20,COM.13B,,2027.0,2027.0,"See description under line item 13. 3,500 CR 2,000 CT 14,000 FT 1,000 ST",,,20500.0,,,,,,20500.0,,
2022,WATERFRONT IMPROVEMENTS:,60,COMMERCE,Schuylkill River Waterfront-FY19,COM.13C,,2027.0,2027.0,"See description under line item 13. 4,000 PT 1,000 ST 13D. Schuylkill River Waterfront-FY17 See description under line item 13. 4,500 FT 12,050 ST 13E. Schuylkill River Waterfront-FY16 See description under line item 13. 500 FT 1,000 ST",,,5000.0,,,,,,5000.0,,
2022,WATERFRONT IMPROVEMENTS:,60,COMMERCE,North Delaware River Waterfront,COM.14.1,,,,"Complement public and private reinvestment and help 400 CN 500 CN SO00CN = 1,000CN implement the Greenway Master Plan through public improvements along the North Delaware Greenway. | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027",,,,,,,,,,,
2022,x000 x000 x000,61,COMMERCE,North Delaware River Waterfront-FY17,COM.14A,,2027.0,2027.0,"‘See description under line item 14. 2,470 FT",,,2470.0,,,,,,2470.0,,
2022,x000 x000 x000,61,COMMERCE,North Delaware River Waterfront-FY16,COM.14B,,,,‘See description under line item 14. 500 FT,,,,,,,,,,,
2022,x000 x000 x000,61,COMMERCE,North Delaware River Waterfront-FY15,COM.14C,,2027.0,2027.0,‘See description under line item 14. 236 FT,,,236.0,,,,,,236.0,,
2022,CAPITAL PROJECTS,68,FINANCE,Administration - ITEF,FIN.15.1,,,,"Fund critical renovations and other improvements to City-owned 5,000 CR facilities. 1,500 CN 1,000CN 1,000 CN 1,000 CN 1,000 CN 1,000 25,000 FB 15,000 A",,,,,,,,,,,
2022,CAPITAL PROJECTS,68,FINANCE,Improvements to Facilities-FY21,FIN.15A,,2027.0,2027.0,"See description under line item 15. 6,000 CR",,,6000.0,,,,,,6000.0,,
2022,CAPITAL PROJECTS,68,FINANCE,Improvements to Facilities-FY20,FIN.15B,,2027.0,2027.0,"See description under line item 15. 12,417 CR 1,000 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027",,,13417.0,,,,,,13417.0,,
2022,CAPITAL PROJECTS,69,FINANCE,Improvements to Facilities-FY19,FIN.15C,,2027.0,2027.0,"See description under line item 15. 2,933 CR 1,647 CT 2,047 PT",,,6627.0,,,,,,6627.0,,
2022,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD1,FIN.16.1,,,,Fund critical renovations and other improvements to City-owned 255 CN 255CN 255 CN 255 CN 255 CN 255CN sites as needed.,,,,,,,,,,,
2022,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD1-FY21,FIN.16A,,2027.0,2027.0,See description under line item 16. 255 CT,,,255.0,,,,,,255.0,,
2022,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD1-FY20,FIN.16B,,2027.0,2027.0,See description under line item 16. 510 CT,,,510.0,,,,,,510.0,,
2022,CAPITAL PROJECTS,70,FINANCE,City Council - ITEF CD1-FY19,FIN.16C,,2027.0,2027.0,See description under line item 16. 300 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,300.0,,,,,,300.0,,
2022,CAPITAL PROJECTS,71,FINANCE,City Council - ITEF CD1-FY13,FIN.161,,,,See description under line item 16. 2cT,,,,,,,,,,,
2022,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD2,FIN.17.1,,,,Fund critical renovations and other improvements to City-owned 255 CN 255CN 255 CN 255 CN 255 CN 255CN sites as needed,,,,,,,,,,,
2022,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD2-FY21,FIN.17A,,2027.0,2027.0,See description under line item 17. 255 CT,,,255.0,,,,,,255.0,,
2022,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD2-FY20,FIN.17B,,2027.0,2027.0,See description under line item 17. 511 CT S11,,,511.0,,,,,,511.0,,
2022,CAPITAL PROJECTS,72,FINANCE,City Council - ITEF CD2-FY19,FIN.17C,,2027.0,2027.0,See description under line item 17. 330 CT 17D. City Council - ITEF CD2-FY18 See description under line item 17. 81 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,411.0,,,,,,411.0,,
2022,CAPITAL PROJECTS,73,FINANCE,City Council - ITEF CD2-FY13,FIN.171,,2027.0,2027.0,See description under line item 17. 9CT 17J. City Council - ITEF CD2-FY12 See description under line item 17. 41 CT,,,41.0,,,,,,41.0,,
2022,CAPITAL PROJECTS,74,FINANCE,City Council - ITEF CD3,FIN.18.1,,,,Fund critical renovations and other improvements to City-owned 255 CN 255CN 255 CN 255 CN 255 CN 255CN sites as needed.,,,,,,,,,,,
2022,CAPITAL PROJECTS,74,FINANCE,City Council - ITEF CD3-FY21,FIN.18A,,2027.0,2027.0,See description under line item 18. 255 CT,,,255.0,,,,,,255.0,,
2022,CAPITAL PROJECTS,74,FINANCE,City Council - ITEF CD3-FY20,FIN.18B,,2027.0,2027.0,See description under line item 18. 510 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,510.0,,,,,,510.0,,
2022,CAPITAL PROJECTS,75,FINANCE,City Council - ITEF CD3-FY19,FIN.18C,,2027.0,2027.0,See description under line item 18. 510 CT 18D. City Council - ITEF CD3-FY18 See description under line item 18. 510 CT 18E. City Council - ITEF CD3-FY17 See description under line item 18. 410 CT 18F. City Council - ITEF CD3-FY16 See description under line item 18. 410 CT 18G. City Council - ITEF CD3-FY15 See description under line item 18. 411 CT 18H. City Council - ITEF CD3-FY14 See description under line item 18. 411 CT,,,2662.0,,,,,,2662.0,,
2022,CAPITAL PROJECTS,76,FINANCE,City Council - ITEF CD3-FY13,FIN.181,,2027.0,2027.0,See description under line item 18. 152 CT 18J. City Council - ITEF CD3-FY12 See description under line item 18. 9CT,,,152.0,,,,,,152.0,,
2022,CAPITAL PROJECTS,76,FINANCE,City Council - ITEF CD4,FIN.19.1,,,,Fund critical renovations and other improvements to City-owned 255 CN 255CN 255 CN 255 CN 255 CN 255CN sites as needed.,,,,,,,,,,,
2022,CAPITAL PROJECTS,76,FINANCE,City Council - ITEF CD4-FY21,FIN.19A,,2027.0,2027.0,See description under line item 19. 255 CT,,,255.0,,,,,,255.0,,
2022,CAPITAL PROJECTS,76,FINANCE,City Council - ITEF CD4-FY20,FIN.19B,,,,See description under line item 19. 1CT,,,,,,,,,,,
2022,CAPITAL PROJECTS,77,FINANCE,City Council - ITEF CD4-FY19,FIN.19C,,2027.0,2027.0,See description under line item 19. 155 CT 19D. City Council - ITEF CD4-FY18 See description under line item 19. 84 CT 419E. City Council - ITEF CD4-FY17 See description under line item 19. 114 CT 419F. City Council - ITEF CD4-FY16 See description under line item 19. 38 CT 19G. City Council - ITEF CD4-FY15 See description under line item 19. 121 CT 19H. City Council - ITEF CD4-FY14 See description under line item 19. 159 CT,,,671.0,,,,,,671.0,,
2022,CAPITAL PROJECTS,78,FINANCE,City Council - ITEF CD4-FY13,FIN.191,,2027.0,2027.0,See description under line item 19. 27 CT 19J. City Council - ITEF CD4-FY00 See description under line item 19. 70 CT,,,97.0,,,,,,97.0,,
2022,CAPITAL PROJECTS,78,FINANCE,City Council - ITEF CDS,FIN.20.1,,,,Fund critical renovations and other improvements to City-owned 255 CN 255CN 255 CN 255 CN 255 CN 255CN sites as needed.,,,,,,,,,,,
2022,CAPITAL PROJECTS,78,FINANCE,City Council - ITEF CD5-FY21,FIN.20A,,2027.0,2027.0,See description under line item 20. 255 CT,,,255.0,,,,,,255.0,,
2022,CAPITAL PROJECTS,78,FINANCE,City Council - ITEF CD5-FY20,FIN.20B,,2027.0,2027.0,See description under line item 20. 510 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,510.0,,,,,,510.0,,
2022,CAPITAL PROJECTS,79,FINANCE,City Council - ITEF CD5-FY19,FIN.20C,,2027.0,2027.0,"See description under line item 20. 1,500 CR",,,1500.0,,,,,,1500.0,,
2022,CAPITAL PROJECTS,80,FINANCE,City Council - ITEF CD5-FY13,FIN.201,,2027.0,2027.0,See description under line item 20. 410 CT 20J. City Council - ITEF CD5-FY12 See description under line item 20. 210 CT 20K. City Council - ITEF CD5-FY11 See description under line item 20. 41 CT 20L. City Council - ITEF CD5-FY10 See description under line item 20. 1CT,,,661.0,,,,,,661.0,,
2022,CAPITAL PROJECTS,80,FINANCE,City Council ITEF CD6,FIN.21,,,,-,,,,,,,,,,,
2022,CAPITAL PROJECTS,80,FINANCE,City Council - ITEF CD6,FIN.21.1,,,,Fund critical renovations and other improvements to City-owned 255 CN 255CN 255 CN 255 CN 255 CN 255CN sites as needed. | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,,,,,,,,,
2022,CAPITAL PROJECTS,81,FINANCE,City Council - ITEF CD6-FY21,FIN.21A,,2027.0,2027.0,See description under line item 21 255 CT,,,255.0,,,,,,255.0,,
2022,CAPITAL PROJECTS,81,FINANCE,City Council - ITEF CD6-FY20,FIN.21B,,2027.0,2027.0,See description under line item 21. 510 CT,,,510.0,,,,,,510.0,,
2022,CAPITAL PROJECTS,81,FINANCE,City Council - ITEF CD6-FY19,FIN.21C,,2027.0,2027.0,See description under line item 21. 510 CT 21D. City Council - ITEF CD6-FY18 See description under line item 21 344 CT 21E. City Council - ITEF CD6-FY17 See description under line item 21. 388 CT 21F. City Council - ITEF CD6-FY16 See description under line item 21. 33 CT,,,1275.0,,,,,,1275.0,,
2022,CAPITAL PROJECTS,82,FINANCE,City Council - ITEF CD6-FY13,FIN.211,,2027.0,2027.0,See description under line item 21. 1CT 21J. City Council - ITEF CD6-FY12 See description under line item 21 45 CT 21K. City Council - ITEF CD6-FY10 See description under line item 21. 65 CT 21L. City Council - ITEF CD6-FY09 See description under line item 21. 15 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,125.0,,,,,,125.0,,
2022,CAPITAL PROJECTS,83,FINANCE,City Council - ITEF CD7,FIN.22.1,,,,Fund critical renovations and other improvements to City-owned 255 CN 255CN 255 CN 255 CN 255 CN 255CN sites as needed,,,,,,,,,,,
2022,CAPITAL PROJECTS,83,FINANCE,City Council - ITEF CD7-FY21,FIN.22A,,2027.0,2027.0,See description under line item 22. 255 CT,,,255.0,,,,,,255.0,,
2022,CAPITAL PROJECTS,83,FINANCE,City Council - ITEF CD7-FY20,FIN.22B,,2027.0,2027.0,See description under line item 22. 510 CT,,,510.0,,,,,,510.0,,
2022,CAPITAL PROJECTS,83,FINANCE,City Council - ITEF CD7-FY19,FIN.22C,,2027.0,2027.0,See description under line item 22. 511 CT S11 22D. City Council - ITEF CD7-FY18 See description under line item 22. 511 CT S11,,,1022.0,,,,,,1022.0,,
2022,CAPITAL PROJECTS,84,FINANCE,City Council - ITEF CD7-FY13,FIN.221,,,,See description under line item 22. 22J. City Council - ITEF CD7-FY12 See description under line item 22. 2cT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,,,,,,,,,
2022,CAPITAL PROJECTS,85,FINANCE,City Council - ITEF CD8,FIN.23.1,,,,Fund critical renovations and other improvements to City-owned 255 CN 255CN 255 CN 255 CN 255 CN 255CN sites as needed.,,,,,,,,,,,
2022,CAPITAL PROJECTS,85,FINANCE,City Council - ITEF CD8-FY21,FIN.23A,,2027.0,2027.0,See description under line item 23. 255 CT,,,255.0,,,,,,255.0,,
2022,CAPITAL PROJECTS,85,FINANCE,City Council - ITEF CD8-FY20,FIN.23B,,2027.0,2027.0,See description under line item 23. 510 CT,,,510.0,,,,,,510.0,,
2022,CAPITAL PROJECTS,86,FINANCE,City Council - ITEF CD8-FY19,FIN.23C,,2027.0,2027.0,See description under line item 23. 510 CT 23D. City Council - ITEF CD8-FY18 See description under line item 23. 510 CT 23E. City Council - ITEF CD8-FY17 See description under line item 23. 411 CT at 23F. City Council - ITEF CD8-FY16 See description under line item 23. 37 CT 23G. City Council - ITEF CD8-FY15 See description under line item 23. 242 CT 23H. City Council - ITEF CD8-FY14 See description under line item 23. 409 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,2119.0,,,,,,2119.0,,
2022,CAPITAL PROJECTS,87,FINANCE,City Council - ITEF CD8-FY13,FIN.231,,2027.0,2027.0,See description under line item 23. 379 CT 23J. City Council - ITEF CD8-FY12 See description under line item 23. 1CT 23K. City Council - ITEF CD8-FY11 See description under line item 23. 86 CT 23L. City Council - ITEF CD8-FY10 See description under line item 23. 21 CT 23M. City Council - ITEF CD8-FY09 See description under line item 23. 32 CT 23N. City Council - ITEF CD8-FY06 See description under line item 23. 2cT,,,518.0,,,,,,518.0,,
2022,CAPITAL PROJECTS,88,FINANCE,City Council - ITEF CD9,FIN.24.1,,,,Fund critical renovations and other improvements to City-owned 255 CN 255CN 255 CN 255 CN 255 CN 255CN sites as needed,,,,,,,,,,,
2022,CAPITAL PROJECTS,88,FINANCE,City Council - ITEF CD9-FY21,FIN.24A,,2027.0,2027.0,See description under line item 24. 255 CT,,,255.0,,,,,,255.0,,
2022,CAPITAL PROJECTS,88,FINANCE,City Council - ITEF CD9-FY20,FIN.24B,,2027.0,2027.0,See description under line item 24. 510 CT,,,510.0,,,,,,510.0,,
2022,CAPITAL PROJECTS,88,FINANCE,City Council - ITEF CD9-FY19,FIN.24C,,2027.0,2027.0,See description under line item 24. 510 CT 24D. City Council - ITEF CD9-FY18 See description under line item 24. 510 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,1020.0,,,,,,1020.0,,
2022,CAPITAL PROJECTS,89,FINANCE,City Council - ITEF CD9-FY11,FIN.241,,,,See description under line item 24. 1CT,,,,,,,,,,,
2022,CAPITAL PROJECTS,90,FINANCE,City Council - ITEF CD10,FIN.25.1,,,,Fund critical renovations and other improvements to City-owned 255 CN 255CN 255 CN 255 CN 255 CN 255CN sites as needed,,,,,,,,,,,
2022,CAPITAL PROJECTS,90,FINANCE,City Council - ITEF CD10-FY21,FIN.25A,,2027.0,2027.0,See description under line item 25. 255 CT,,,255.0,,,,,,255.0,,
2022,CAPITAL PROJECTS,90,FINANCE,City Council - ITEF CD10-FY20,FIN.25B,,2027.0,2027.0,See description under line item 25. 510 CT,,,510.0,,,,,,510.0,,
2022,CAPITAL PROJECTS,90,FINANCE,City Council - ITEF CD10-FY19,FIN.25C,,2027.0,2027.0,See description under line item 25. 510 CT 25D. City Council - ITEF CD10-FY18 See description under line item 25. 510 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,1020.0,,,,,,1020.0,,
2022,CAPITAL PROJECTS,91,FINANCE,City Council - ITEF CD10-FY12,FIN.251,,,,See description under line item 25. 2CT 25J. City Council - ITEF CD10-FY11 See description under line item 25. 71: CT,,,,,,,,,,,
2022,FIRE FACILITIES,96,FIRE,Fire Facilities - Exterior renovation,FIRE.26.1,,,,Exterior renovations 100 CN SOCN 50 CN 50 CN 50 CN 50,,,,,,,,,,,
2022,FIRE FACILITIES,96,FIRE,Fire Facilities Kitchens/Bathroom Restoration,FIRE.26.2,,,,Renovate kitchen and bathroom facilities at various fire stations. 500 CN 100CN 50 CN SOCN 50 CN 50,,,,,,,,,,,
2022,FIRE FACILITIES,96,FIRE,Fire Facility Exterior Window and Door Improvements,FIRE.26.3,,,,"Design and construct Fire Facility exterior improvements. 1,150 CN SOCN SO.CN SOCN 50 CN 50",,,,,,,,,,,
2022,FIRE FACILITIES,96,FIRE,"Fire Facilties: Mechanical, Electrical, and Plumbling",FIRE.26.4,,2026.0,2026.0,"Mechanical, electrical, and plumbing improvements 500 CN SOCN SO.CN 50 CN 50 CN 5SOCN",,,5.0,,,,,5.0,,,
2022,FIRE FACILITIES,96,FIRE,Fire Protection Systems,FIRE.26.5,,,,Installation of fire protection system 100 CN SOCN 50 CN 50 CN 50 CN,,,,,,,,,,,
2022,FIRE FACILITIES,96,FIRE,"Fire Station Renovations - Ramps, Sidewalks, Paving",FIRE.26.6,,,,Design and construct concrete site work. 500 CN SOCN 50 CN 50 CN 50 CN 50,,,,,,,,,,,
2022,FIRE FACILITIES,96,FIRE,Roof Replacements,FIRE.26.7,,,,Design and construct roof replacements. 500 CN SOCN SO.CN SO CN 50 CN SOCN | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,,,,,,,,,
2022,FIRE FACILITIES,97,FIRE,Structural Renovations,FIRE.8,,2026.0,2026.0,Structural Renovations 100 CN SOCN 50 CN 50 CN 50 CN 5OCN,,,5.0,,,,,5.0,,,
2022,FIRE FACILITIES,97,FIRE,Health and Safety Improvements,FIRE.8.9,,2026.0,2026.0,Health and Safety Improvements 100 CN SOCN 50. CN 50 CN 50 CN 5OCN,,,5.0,,,,,5.0,,,
2022,FIRE FACILITIES,97,FIRE,Holistic Fire Facilty Improvements,FIRE.8.10,,2026.0,2026.0,"Design and construct holistic improvements to Fire Engines. 1,450 CN 4,000CN 4,550 CN 4,550 CN 4,550 CN 4,550CN",,,4550.0,,,,,4550.0,,,
2022,FIRE FACILITIES,97,FIRE,Fire Department Interior and Exterior Renovations-FY21,FIRE.26A,,2027.0,2027.0,"See description under line item 26. 4,000 CT",,,4000.0,,,,,,4000.0,,
2022,FIRE FACILITIES,97,FIRE,Fire Department Interior and Exterior Renovations-FY20,FIRE.26B,,2027.0,2027.0,"See description under line item 26. 215 CR 1,947 CT",,,2162.0,,,,,,2162.0,,
2022,FIRE FACILITIES,97,FIRE,Fire Department Interior and Exterior Renovations-FY19,FIRE.26C,,2027.0,2027.0,See description under line item 26. 697 A,,,697.0,,,,,,697.0,,
2022,CAPITAL PROJECTS,102,FLEET MANAGEMENT,Fleet Management Facilities-FY21,FLEET.27A,,2027.0,2027.0,"See description under line item 27. 1,000 CT",,,1000.0,,,,,,1000.0,,
2022,CAPITAL PROJECTS,102,FLEET MANAGEMENT,Fleet Management Facilities-FY19,FLEET.27B,,2027.0,2027.0,See description under line item 27. 81 CT,,,81.0,,,,,,81.0,,
2022,CAPITAL PROJECTS,102,FLEET MANAGEMENT,Fleet Management Facilities-FY18,FLEET.27C,,2027.0,2027.0,See description under line item 27. 460 CT,,,460.0,,,,,,460.0,,
2022,CAPITAL PROJECTS,103,FLEET MANAGEMENT,Fuel Tank Replacement,FLEET.28.1,,2026.0,2026.0,"Replace automotive fuel tanks and piping 500 CN 1,000 CN 500 CN 500 CN 500CN",,,500.0,,,,,500.0,,,
2022,CAPITAL PROJECTS,103,FLEET MANAGEMENT,Fuel Site Environmental Remediation,FLEET.28.2,,,,Remediate contaminated sites including testing and clean of 500 CN SOOCN 500 CN 500 CN 500 CN SOOCN up groundwater and disposal of contaminated soil.,,,,,,,,,,,
2022,CAPITAL PROJECTS,103,FLEET MANAGEMENT,Fuel Dispensing & Monitoring,FLEET.28.3,,,,Replace fuel dispensing systems with efficient and SOOCN 500 CN 500 CN SOOCN more improved monitoring technology.,,,,,,,,,,,
2022,CAPITAL PROJECTS,103,FLEET MANAGEMENT,Fuel Tank Replacement-FY21,FLEET.28A,,2027.0,2027.0,"See description under line item 28. 1,450 CT",,,1450.0,,,,,,1450.0,,
